BOTTLE,20180312PRINUNIVRMK
# processed by CCHDO on 2021-05-27, no changes
# 03/09/2018 Initialized README file  
# Data source: J.Jackson 8/29/17  
# SHIP: R/V Knorr 
# Cruise:  
# Region: Davis Strait 
# EXPOCODE:316N20071003 
# DATES: 20071003 -  
# Chief Scientist: Craig Lee 
# 70 stations with 24 place Rosette 
# CTD: Who - B. Petrie; Status - final 
# 	Includes: CTDSAL, CTDOXY 
# 	Temperature data are IPTS-68  
# 	CTDSAL are pSS-78   
# SALNTY: Who - ; Status -  
# 	Notes: 	no data in file 
# Nutrients: Who - K.Azetsu-Scott; Status - final   
#  	Includes: ammonium 
# OXYGEN: Who - ; Status - 
# 	Notes: no data in file 
# TCARBN: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# ALKALI: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# O-18: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# C14/C13: Who - ; Status - 
# 	Notes:  
# These data should be cited as: 
# References that have used data from this cruise: 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  316N20071003, Davis,    90,  1, 315965,      1,2,20071020,1552, 62.4162, -56.2047, 2574,   2603.8,   2.1121,  34.9001,2,    10.54,2,    14.89,2,     0.10,2,     1.10,2,      0.4,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1552
  316N20071003, Davis,    90,  1, 315966,      2,2,20071020,1552, 62.4162, -56.2047, 2574,   1002.4,   3.8687,  34.8978,2,     9.43,2,    17.64,2,     0.10,2,     1.22,2,      0.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1552
  316N20071003, Davis,    90,  1, 315967,      3,2,20071020,1552, 62.4162, -56.2047, 2574,    799.0,   4.2060,  34.9126,2,     9.33,2,    17.66,2,     0.10,2,     1.21,2,     0.36,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1552
  316N20071003, Davis,    90,  1, 315968,      4,2,20071020,1552, 62.4162, -56.2047, 2574,    598.0,   4.5898,  34.9263,2,     8.66,2,    17.17,2,     0.11,2,     1.19,2,      0.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1552
  316N20071003, Davis,    90,  1, 315969,      5,2,20071020,1552, 62.4162, -56.2047, 2574,    401.6,   4.9323,  34.9386,2,     7.98,2,    16.62,2,     0.10,2,     1.16,2,     0.21,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1552
  316N20071003, Davis,    90,  1, 315970,      6,2,20071020,1552, 62.4162, -56.2047, 2574,    203.8,   5.1619,  34.9037,2,     7.44,2,    16.17,2,     0.10,2,     1.13,2,     0.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1552
  316N20071003, Davis,    90,  1, 315971,      7,2,20071020,1552, 62.4162, -56.2047, 2574,    101.6,   4.9590,  34.6547,2,     5.94,2,    13.08,2,     0.11,2,     1.00,2,     0.58,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1552
  316N20071003, Davis,    90,  1, 315972,      8,2,20071020,1552, 62.4162, -56.2047, 2574,     50.7,   5.1540,  33.9840,2,     2.28,2,     6.18,2,     0.30,2,     0.66,2,     0.82,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1552
  316N20071003, Davis,    90,  1, 315973,      9,2,20071020,1552, 62.4162, -56.2047, 2574,     20.3,   5.0771,  33.9265,2,     2.09,2,     5.92,2,     0.31,2,     0.64,2,     0.82,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1552
  316N20071003, Davis,    90,  1, 315974,     10,2,20071020,1552, 62.4162, -56.2047, 2574,      3.6,   4.8333,  33.7656,2,     1.80,2,     5.42,2,     0.31,2,     0.62,2,     0.76,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1552
  316N20071003, Davis,    91,  1, 315975,      1,2,20071020,1938, 62.6347, -55.6720, 2429,   2470.2,   2.0561,  34.9012,2,    11.68,2,    16.17,2,     0.10,2,     1.13,2,     0.49,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1938
  316N20071003, Davis,    91,  1, 315976,      2,2,20071020,1938, 62.6347, -55.6720, 2429,    979.9,   3.9601,  34.9070,2,     9.69,2,    17.50,2,     0.10,2,     1.21,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1938
  316N20071003, Davis,    91,  1, 315977,      3,2,20071020,1938, 62.6347, -55.6720, 2429,    803.6,   4.2543,  34.9200,2,     9.14,2,    17.15,2,     0.09,2,     1.21,2,     0.45,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1938
  316N20071003, Davis,    91,  1, 315978,      4,2,20071020,1938, 62.6347, -55.6720, 2429,    601.5,   4.6643,  34.9369,2,     8.72,2,    17.27,2,     0.10,2,     1.20,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1938
  316N20071003, Davis,    91,  1, 315979,      5,2,20071020,1938, 62.6347, -55.6720, 2429,    403.9,   5.1156,  34.9568,2,     6.94,2,    14.09,3,     0.09,3,     1.05,3,     0.36,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1938
  316N20071003, Davis,    91,  1, 315980,      6,2,20071020,1938, 62.6347, -55.6720, 2429,    207.2,   5.8146,  34.9881,2,     7.05,2,    14.86,2,     0.10,2,     1.08,2,     0.51,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1938
  316N20071003, Davis,    91,  1, 315981,      7,2,20071020,1938, 62.6347, -55.6720, 2429,    103.9,   5.7362,  34.7920,2,     6.11,2,    14.04,2,     0.10,2,     1.04,2,     0.48,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1938
  316N20071003, Davis,    91,  1, 315982,      8,2,20071020,1938, 62.6347, -55.6720, 2429,     51.3,   6.6340,  34.4677,2,     3.52,2,     8.12,2,     0.39,2,     0.76,2,     0.68,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1938
  316N20071003, Davis,    91,  1, 315983,      9,2,20071020,1938, 62.6347, -55.6720, 2429,     21.1,   4.0875,  33.3911,2,     2.00,2,     4.15,2,     0.24,2,     0.52,2,     0.66,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1938
  316N20071003, Davis,    91,  1, 315984,     10,2,20071020,1938, 62.6347, -55.6720, 2429,      3.8,   4.0768,  33.3892,2,     1.12,2,     3.96,2,     0.24,2,     0.54,2,     0.65,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1938
  316N20071003, Davis,    92,  1, 315985,      1,2,20071020,2323, 62.8572, -55.1463, 2361,   2384.4,   2.4934,  34.9077,2,    12.02,2,    16.49,2,     0.09,2,     1.18,2,      0.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     2323
  316N20071003, Davis,    92,  1, 315986,      2,2,20071020,2323, 62.8572, -55.1463, 2361,    985.0,   3.8904,  34.9026,2,     9.62,2,    17.65,2,     0.09,2,     1.23,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     2323
  316N20071003, Davis,    92,  1, 315987,      3,2,20071020,2323, 62.8572, -55.1463, 2361,    789.7,   4.2394,  34.9207,2,     9.29,2,    17.48,2,     0.10,2,     1.23,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     2323
  316N20071003, Davis,    92,  1, 315988,      4,2,20071020,2323, 62.8572, -55.1463, 2361,    600.7,   4.6201,  34.9364,2,     8.87,2,    17.13,2,     0.10,2,     1.22,2,     0.43,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     2323
  316N20071003, Davis,    92,  1, 315989,      5,2,20071020,2323, 62.8572, -55.1463, 2361,    403.5,   5.0539,  34.9606,2,     9.53,2,    16.20,2,     0.10,2,     1.18,2,     0.51,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     2323
  316N20071003, Davis,    92,  1, 315990,      6,2,20071020,2323, 62.8572, -55.1463, 2361,    204.1,   5.8322,  34.9945,2,     7.74,2,    16.60,2,     0.10,2,     1.18,2,     0.29,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     2323
  316N20071003, Davis,    92,  1, 315991,      7,2,20071020,2323, 62.8572, -55.1463, 2361,    104.0,   6.1770,  34.9088,2,     6.56,2,    14.66,2,     0.12,2,     1.12,2,     0.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     2323
  316N20071003, Davis,    92,  1, 315992,      8,2,20071020,2323, 62.8572, -55.1463, 2361,     54.9,   6.0939,  34.3466,2,     3.57,2,     8.72,2,     0.37,2,     0.84,2,     0.83,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     2323
  316N20071003, Davis,    92,  1, 315993,      9,2,20071020,2323, 62.8572, -55.1463, 2361,     24.4,   3.5872,  33.0278,2,     1.42,2,     3.86,2,     0.27,2,     0.56,2,     0.56,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     2323
  316N20071003, Davis,    92,  1, 315994,     10,2,20071020,2323, 62.8572, -55.1463, 2361,      4.1,   3.1568,  32.8624,2,     1.01,2,     3.51,2,     0.27,2,     0.54,2,     0.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     2323
  316N20071003, Davis,    93,  1, 315995,      1,2,20071021,0239, 62.9997, -54.7995, 1755,   1779.5,   3.2652,  34.9126,2,    11.01,2,    17.03,2,     0.10,2,     1.29,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      239
  316N20071003, Davis,    93,  1, 315996,      2,2,20071021,0239, 62.9997, -54.7995, 1755,   1008.5,   4.0492,  34.9102,2,     8.97,2,    16.31,2,     0.10,2,     1.26,2,     0.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      239
  316N20071003, Davis,    93,  1, 315997,      3,2,20071021,0239, 62.9997, -54.7995, 1755,    806.2,   4.4209,  34.9280,2,     8.92,2,    16.73,2,     0.09,2,     1.28,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      239
  316N20071003, Davis,    93,  1, 315998,      4,2,20071021,0239, 62.9997, -54.7995, 1755,    604.8,   4.8517,  34.9477,2,     8.45,2,    16.63,2,     0.10,2,     1.27,2,     0.34,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      239
  316N20071003, Davis,    93,  1, 315999,      5,2,20071021,0239, 62.9997, -54.7995, 1755,    404.8,   5.3204,  34.9719,2,     8.22,2,    16.59,2,     0.11,2,     1.24,2,     0.43,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      239
  316N20071003, Davis,    93,  1, 316000,      6,2,20071021,0239, 62.9997, -54.7995, 1755,    204.2,   6.2133,  35.0030,2,     7.34,2,    15.69,2,     0.11,2,     1.19,2,     0.33,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      239
  316N20071003, Davis,    93,  1, 316001,      7,2,20071021,0239, 62.9997, -54.7995, 1755,    104.2,   7.0229,  34.8166,2,     4.97,2,    12.27,2,     0.19,2,     1.00,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      239
  316N20071003, Davis,    93,  1, 316002,      8,2,20071021,0239, 62.9997, -54.7995, 1755,     24.3,   2.8815,  32.5652,2,     1.25,2,     3.35,2,     0.25,2,     0.53,2,      0.9,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      239
  316N20071003, Davis,    93,  1, 316003,      9,2,20071021,0239, 62.9997, -54.7995, 1755,      3.2,   2.7476,  32.4599,2,     1.16,2,     3.37,2,     0.25,2,     0.54,2,     0.55,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      239
  316N20071003, Davis,    94,  1, 316004,      1,2,20071021,0516, 63.1250, -54.5012, 1426,   1439.6,   3.7688,  34.9030,2,    10.70,2,    16.64,2,     0.11,2,     1.28,2,     0.53,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      516
  316N20071003, Davis,    94,  1, 316005,      2,2,20071021,0516, 63.1250, -54.5012, 1426,   1007.8,   4.2967,  34.9172,2,     9.04,2,    16.75,2,     0.11,2,     1.27,2,     0.68,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      516
  316N20071003, Davis,    94,  1, 316006,      3,2,20071021,0516, 63.1250, -54.5012, 1426,    805.2,   4.7384,  34.9417,2,     7.90,2,    15.34,2,     0.12,2,     1.14,2,     0.49,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      516
  316N20071003, Davis,    94,  1, 316007,      4,2,20071021,0516, 63.1250, -54.5012, 1426,    604.6,   5.2409,  34.9702,2,     8.53,2,    16.67,2,     0.11,2,     1.23,2,     0.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      516
  316N20071003, Davis,    94,  1, 316008,      5,2,20071021,0516, 63.1250, -54.5012, 1426,    403.9,   5.7881,  34.9980,2,     7.80,2,    16.05,2,     0.11,2,     1.19,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      516
  316N20071003, Davis,    94,  1, 316009,      6,2,20071021,0516, 63.1250, -54.5012, 1426,    203.8,   6.1942,  34.9622,2,     7.34,2,    15.37,2,     0.12,2,     1.15,2,     0.45,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      516
  316N20071003, Davis,    94,  1, 316010,      7,2,20071021,0516, 63.1250, -54.5012, 1426,    103.6,   6.4779,  34.7972,2,     5.40,2,    12.86,2,     0.14,2,     1.02,2,     0.44,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      516
  316N20071003, Davis,    94,  1, 316011,      8,2,20071021,0516, 63.1250, -54.5012, 1426,     52.5,   5.7731,  34.3843,2,     3.87,2,     9.06,2,     0.30,2,     0.84,2,     0.61,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      516
  316N20071003, Davis,    94,  1, 316012,      9,2,20071021,0516, 63.1250, -54.5012, 1426,     23.4,   3.6958,  32.9464,2,     1.13,2,     3.62,2,     0.25,2,     0.56,2,     0.69,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      516
  316N20071003, Davis,    94,  1, 316013,     10,2,20071021,0516, 63.1250, -54.5012, 1426,      3.4,   3.2874,  32.8381,2,     1.28,2,     3.43,2,     0.25,2,     0.52,2,     0.54,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      516
  316N20071003, Davis,    95,  1, 316014,      1,2,20071021,0736, 63.2495, -54.2005, 1170,   1173.2,   3.7621,  34.9023,2,    10.98,2,    17.41,2,     0.14,2,     1.27,2,     0.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      736
  316N20071003, Davis,    95,  1, 316015,      2,2,20071021,0736, 63.2495, -54.2005, 1170,    800.1,   4.5357,  34.9294,2,     8.87,2,    17.08,2,     0.12,2,     1.25,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      736
  316N20071003, Davis,    95,  1, 316016,      3,2,20071021,0736, 63.2495, -54.2005, 1170,    600.4,   5.1074,  34.9633,2,     8.48,2,    16.77,2,     0.12,2,     1.22,2,     0.51,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      736
  316N20071003, Davis,    95,  1, 316017,      4,2,20071021,0736, 63.2495, -54.2005, 1170,    402.5,   5.5411,  34.9838,2,     7.81,2,    15.92,2,     0.12,2,     1.19,2,     0.57,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      736
  316N20071003, Davis,    95,  1, 316018,      5,2,20071021,0736, 63.2495, -54.2005, 1170,    203.1,   6.0014,  34.9730,2,     7.26,2,    15.54,2,     0.12,2,     1.15,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      736
  316N20071003, Davis,    95,  1, 316019,      6,2,20071021,0736, 63.2495, -54.2005, 1170,    103.3,   6.4949,  34.8199,2,     5.50,2,    13.23,2,     0.12,2,     1.03,2,     0.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      736
  316N20071003, Davis,    95,  1, 316020,      7,2,20071021,0736, 63.2495, -54.2005, 1170,     53.8,   6.6954,  34.5962,2,     4.37,2,    10.02,2,     0.23,2,     0.87,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      736
  316N20071003, Davis,    95,  1, 316021,      8,2,20071021,0736, 63.2495, -54.2005, 1170,     23.2,   3.3270,  32.8480,2,     1.87,2,     4.29,2,     0.28,2,     0.57,2,     0.91,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      736
  316N20071003, Davis,    95,  1, 316022,      9,2,20071021,0736, 63.2495, -54.2005, 1170,      3.3,   3.1926,  32.7978,2,     1.60,2,     4.29,2,     0.28,2,     0.55,2,     0.62,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      736
  316N20071003, Davis,    96,  1, 316023,      1,2,20071021,0951, 63.3748, -53.9017, 1028,   1036.8,   3.8817,  34.9022,2,     8.66,2,    14.40,3,     0.13,3,     1.14,3,     0.36,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      951
  316N20071003, Davis,    96,  1, 316024,      2,2,20071021,0951, 63.3748, -53.9017, 1028,    799.4,   4.3408,  34.9166,2,     8.92,2,    16.89,2,     0.13,2,     1.22,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      951
  316N20071003, Davis,    96,  1, 316025,      3,2,20071021,0951, 63.3748, -53.9017, 1028,    599.0,   4.7801,  34.9459,2,     8.03,2,    15.17,2,     0.12,2,     1.15,2,     0.33,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      951
  316N20071003, Davis,    96,  1, 316026,      4,2,20071021,0951, 63.3748, -53.9017, 1028,    399.8,   5.3015,  34.9736,2,     8.60,2,    16.13,2,     0.13,2,     1.18,2,     0.29,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      951
  316N20071003, Davis,    96,  1, 316027,      5,2,20071021,0951, 63.3748, -53.9017, 1028,    198.2,   6.1279,  34.9967,2,     6.85,2,    13.24,2,     0.12,2,     1.10,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      951
  316N20071003, Davis,    96,  1, 316028,      6,2,20071021,0951, 63.3748, -53.9017, 1028,    101.4,   6.6771,  34.7085,2,     4.96,2,    11.96,2,     0.18,2,     0.96,2,     0.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      951
  316N20071003, Davis,    96,  1, 316029,      7,2,20071021,0951, 63.3748, -53.9017, 1028,     51.2,   5.0069,  33.8227,2,     2.91,2,     6.47,2,     0.37,2,     0.69,2,     0.81,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      951
  316N20071003, Davis,    96,  1, 316030,      8,2,20071021,0951, 63.3748, -53.9017, 1028,     20.7,   2.6455,  32.3639,2,     2.35,2,     4.35,2,     0.29,2,     0.55,2,      0.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      951
  316N20071003, Davis,    96,  1, 316031,      9,2,20071021,0951, 63.3748, -53.9017, 1028,      4.0,   2.6164,  32.3440,2,     2.31,2,     4.03,2,     0.29,2,     0.56,2,     0.77,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,      951
  316N20071003, Davis,    97,  1, 316032,      1,2,20071021,1205, 63.5010, -53.5998, 1184,   1193.6,   3.8542,  34.9021,2,     9.71,2,    17.40,2,     0.14,2,     1.24,2,     0.46,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1205
  316N20071003, Davis,    97,  1, 316033,      2,2,20071021,1205, 63.5010, -53.5998, 1184,    796.4,   4.8047,  34.9470,2,     8.56,2,    16.74,2,     0.13,2,     1.21,2,     0.52,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1205
  316N20071003, Davis,    97,  1, 316034,      3,2,20071021,1205, 63.5010, -53.5998, 1184,    601.4,   5.2633,  34.9700,2,     7.57,2,    15.26,2,     0.13,2,     1.17,2,     0.65,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1205
  316N20071003, Davis,    97,  1, 316035,      4,2,20071021,1205, 63.5010, -53.5998, 1184,    405.3,   5.7890,  34.9887,2,     6.92,2,    15.34,2,     0.13,2,     1.14,2,     0.44,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1205
  316N20071003, Davis,    97,  1, 316036,      5,2,20071021,1205, 63.5010, -53.5998, 1184,    201.0,   6.7022,  34.8876,2,     6.22,2,    12.14,2,     0.15,2,     1.01,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1205
  316N20071003, Davis,    97,  1, 316037,      6,2,20071021,1205, 63.5010, -53.5998, 1184,    100.0,   4.7851,  34.1835,2,     4.98,2,    10.59,2,     0.18,2,     0.92,2,     0.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1205
  316N20071003, Davis,    97,  1, 316038,      7,2,20071021,1205, 63.5010, -53.5998, 1184,     49.5,   4.0736,  33.8119,2,     4.52,2,     8.52,2,     0.24,2,     0.81,2,     0.45,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1205
  316N20071003, Davis,    97,  1, 316039,      8,2,20071021,1205, 63.5010, -53.5998, 1184,     20.2,   2.5127,  32.0562,2,     2.08,2,     3.73,2,     0.27,2,     0.50,2,     0.68,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1205
  316N20071003, Davis,    97,  1, 316040,      9,2,20071021,1205, 63.5010, -53.5998, 1184,      4.8,   2.5171,  32.0560,2,     1.80,2,     3.13,2,     0.24,2,     0.48,2,     0.49,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1205
  316N20071003, Davis,    99,  1, 316041,      1,2,20071021,1632, 63.7518, -53.0033,  306,    143.8,   5.2437,  34.3618,2,     5.39,2,    10.04,2,     0.18,2,     0.88,2,     0.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1632
  316N20071003, Davis,    99,  1, 316042,      2,2,20071021,1632, 63.7518, -53.0033,  306,    103.5,   4.7369,  34.1617,2,     5.14,2,     9.85,2,     0.17,2,     0.87,2,     0.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1632
  316N20071003, Davis,    99,  1, 316043,      3,2,20071021,1632, 63.7518, -53.0033,  306,     52.9,   4.4532,  33.8399,2,     4.28,2,     8.05,2,     0.30,2,     0.79,2,     0.89,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1632
  316N20071003, Davis,    99,  1, 316044,      4,2,20071021,1632, 63.7518, -53.0033,  306,     23.6,   2.5756,  32.0050,2,     2.55,2,     3.53,2,     0.30,2,     0.53,2,     0.98,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1632
  316N20071003, Davis,    99,  1, 316045,      5,2,20071021,1632, 63.7518, -53.0033,  306,      4.3,   2.5725,  31.9965,2,     2.46,2,     3.45,2,     0.30,2,     0.54,2,     0.96,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1632
  316N20071003, Davis,   100,  1, 316046,      1,2,20071021,1805, 63.8750, -52.6995,   49,     42.8,   3.3271,  33.0939,2,     4.38,2,     6.79,2,     0.34,2,     0.84,2,     1.86,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1805
  316N20071003, Davis,   100,  1, 316047,      2,2,20071021,1805, 63.8750, -52.6995,   49,     29.6,   2.6154,  31.6898,2,     2.32,2,     3.17,2,     0.28,2,     0.49,2,     1.13,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1805
  316N20071003, Davis,   100,  1, 316048,      3,2,20071021,1805, 63.8750, -52.6995,   49,     20.5,   2.6062,  31.6857,2,     3.33,2,     3.02,2,     0.28,2,     0.49,2,     1.15,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1805
  316N20071003, Davis,   100,  1, 316049,      4,2,20071021,1805, 63.8750, -52.6995,   49,      2.7,   2.6045,  31.6860,2,     2.25,2,     2.99,2,     0.28,2,     0.48,2,     1.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1805
  316N20071003, Davis,   101,  1, 316050,      1,2,20071021,1926, 63.9998, -52.3972,   78,     72.5,   3.4940,  33.4063,2,     4.46,2,     7.05,2,     0.37,2,     0.77,2,     0.98,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1926
  316N20071003, Davis,   101,  1, 316051,      2,2,20071021,1926, 63.9998, -52.3972,   78,     52.4,   2.9143,  32.6481,2,     4.38,2,     5.30,2,     0.35,2,     0.67,2,      1.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1926
  316N20071003, Davis,   101,  1, 316052,      3,2,20071021,1926, 63.9998, -52.3972,   78,     22.3,   2.6855,  31.9623,2,     2.94,2,     3.65,2,     0.33,2,     0.55,2,      1.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1926
  316N20071003, Davis,   101,  1, 316053,      4,2,20071021,1926, 63.9998, -52.3972,   78,      2.2,   2.5473,  31.8023,2,     2.63,2,     3.34,2,     0.31,2,     0.52,2,     1.14,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1926
  316N20071003, Davis,    98,  1, 316054,      1,2,20071021,1423, 63.6268, -53.3028, 1194,   1195.3,   4.1517,  34.9166,2,    10.85,2,    17.46,2,     0.12,2,     1.24,2,     0.38,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1423
  316N20071003, Davis,    98,  1, 316055,      2,2,20071021,1423, 63.6268, -53.3028, 1194,    796.6,   5.0955,  34.9619,2,     9.49,2,    16.73,2,     0.11,2,     1.16,2,     0.38,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1423
  316N20071003, Davis,    98,  1, 316056,      3,2,20071021,1423, 63.6268, -53.3028, 1194,    601.8,   5.4948,  34.9796,2,     8.60,2,    16.25,2,     0.11,2,     1.17,2,     0.51,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1423
  316N20071003, Davis,    98,  1, 316057,      4,2,20071021,1423, 63.6268, -53.3028, 1194,    403.8,   6.4973,  34.9915,2,     7.95,2,    15.94,2,     0.11,2,     1.14,2,     0.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1423
  316N20071003, Davis,    98,  1, 316058,      5,2,20071021,1423, 63.6268, -53.3028, 1194,    200.8,   5.5255,  34.5284,2,     5.55,2,    12.53,2,     0.17,2,     0.98,2,     0.38,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1423
  316N20071003, Davis,    98,  1, 316059,      6,2,20071021,1423, 63.6268, -53.3028, 1194,    101.5,   5.1416,  34.2751,2,     4.82,2,     8.79,2,     0.17,2,     0.83,2,      0.6,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1423
  316N20071003, Davis,    98,  1, 316060,      7,2,20071021,1423, 63.6268, -53.3028, 1194,     50.6,   4.0521,  33.8316,2,     3.99,2,     7.16,2,     0.28,2,     0.76,2,     0.65,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071021,     1423
