BOTTLE,20170831PRINUNIVRMK
# Processed by CCHDO on 2021-05-12, no changes
# 10/30/2017 Initialized README file  
# Data source: J. Jackson on 20170829  
# BOTTLE,20170803DFOBIOBP 
# SHIP: Hudson 
# Cruise:  
# Region: Davis Strait 
# EXPOCODE: 18HU20050904 
# DATES: 20050904 
# Chief Scientist: Brian Petrie 
# 63 stations with 24(?) place Rosette 
# CTD: Who - Craig Lee; Status - final 
# 	Includes: CTDSAL, CTDOXY 
# SALNTY: Who - ; Status -  
# 	Notes: 	only enough for calibration 
# 	No data in file 
# Nutrients: Who - ; Status - 
# 	Includes: nitrate, silicate, phopshpate 
# OXYGEN: Who - ?; Status - 
# 	Notes: only enough for calibration? 
# 	no data in file 
# TCARBN: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# ALKALI: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# O18: Who - ; Status - final 
# 	Notes:  
# These data should be cited as: 
# References that have used data from this cruise: 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  18HU20050904, Davis,     4,  1, 286601,      1,2,20050905,2147, 67.3025, -54.0347,   36,     30.1,   5.1445,  32.6772,2,    228.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050905,     2147
  18HU20050904, Davis,     4,  1, 286602,      2,2,20050905,2147, 67.3025, -54.0347,   36,     10.7,   5.1228,  32.6528,2,    228.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050905,     2149
  18HU20050904, Davis,     4,  1, 286603,      3,2,20050905,2147, 67.3025, -54.0347,   36,      2.3,   5.1212,  32.6514,2,    228.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050905,     2150
  18HU20050904, Davis,     5,  1, 286604,      1,2,20050905,2312, 67.2633, -54.4793,   58,     52.5,   5.0347,  32.8260,2,    219.5,2,     3.93,2,     2.72,2,     0.67,2,   2049.4,2,   2204.2,2,    -0.90,2, 20050905,     2312
  18HU20050904, Davis,     5,  1, 286605,      2,2,20050905,2312, 67.2633, -54.4793,   58,     35.9,   5.1536,  32.6133,2,    228.3,2,     3.23,2,     2.82,2,     0.60,2,   -999.0,9,   -999.0,9,    -1.06,2, 20050905,     2314
  18HU20050904, Davis,     5,  1, 286606,      3,2,20050905,2312, 67.2633, -54.4793,   58,     20.1,   5.1771,  32.5980,2,    229.1,2,     2.69,2,     2.12,2,     0.53,2,   2026.1,2,   2189.3,2,  -999.00,9, 20050905,     2315
  18HU20050904, Davis,     5,  1, 286607,      4,2,20050905,2312, 67.2633, -54.4793,   58,     10.0,   5.1864,  32.5747,2,    230.3,2,     3.02,2,     2.45,2,     0.59,2,   -999.0,9,   -999.0,9,    -1.06,2, 20050905,     2316
  18HU20050904, Davis,     5,  1, 286608,      5,2,20050905,2312, 67.2633, -54.4793,   58,      2.7,   5.1919,  32.5387,2,    231.4,2,     2.88,2,     2.31,2,     0.56,2,   2028.1,2,   2164.1,2,    -1.05,2, 20050905,     2317
  18HU20050904, Davis,     6,  1, 286609,      1,2,20050906,0014, 67.2300, -54.8610,   58,     52.3,   5.0499,  32.9694,2,    214.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050906,       14
  18HU20050904, Davis,     7,  1, 286610,      1,2,20050906,0122, 67.1922, -55.3170,   77,     70.5,   4.4627,  33.3863,2,    222.5,2,     3.40,2,     3.67,2,     0.66,2,   2075.9,2,   2224.8,2,    -0.46,2, 20050906,      122
  18HU20050904, Davis,     7,  1, 286611,      2,2,20050906,0122, 67.1922, -55.3170,   77,     51.2,   4.4875,  33.2971,2,    223.2,2,     3.48,2,     3.98,2,     0.71,2,   2069.0,2,   2232.2,2,    -0.61,2, 20050906,      124
  18HU20050904, Davis,     7,  1, 286612,      3,2,20050906,0122, 67.1922, -55.3170,   77,     29.4,   5.1042,  32.9260,2,    235.7,2,     1.60,2,     1.60,2,     0.41,2,   -999.0,9,   -999.0,9,    -0.61,2, 20050906,      125
  18HU20050904, Davis,     7,  1, 286613,      4,2,20050906,0122, 67.1922, -55.3170,   77,     19.8,   5.1135,  32.9078,2,    235.5,2,     1.76,2,     1.73,2,     0.46,2,   2036.5,2,   2210.9,2,    -0.72,2, 20050906,      126
  18HU20050904, Davis,     7,  1, 286614,      5,2,20050906,0122, 67.1922, -55.3170,   77,     10.6,   5.1227,  32.8862,2,    235.5,2,     1.48,2,     1.40,2,     0.36,2,   -999.0,9,   -999.0,9,    -0.81,2, 20050906,      127
  18HU20050904, Davis,     7,  1, 286615,      6,2,20050906,0122, 67.1922, -55.3170,   77,      2.6,   5.1286,  32.8768,2,    236.7,2,     1.50,2,     1.48,2,     0.36,2,   2032.4,2,   2183.3,2,    -0.83,2, 20050906,      128
  18HU20050904, Davis,     9,  1, 286620,      1,2,20050906,0420, 67.1615, -55.8302,  110,    107.8,   3.7766,  33.5846,2,    221.7,2,     4.38,2,     5.42,2,     0.83,2,   2096.4,2,   2285.2,2,    -0.13,2, 20050906,      420
  18HU20050904, Davis,     9,  1, 286621,      2,2,20050906,0420, 67.1615, -55.8302,  110,     50.0,   4.0124,  33.4260,2,    222.6,2,     3.56,2,     4.71,2,     0.69,2,   2083.8,2,   2224.4,2,    -0.47,2, 20050906,      423
  18HU20050904, Davis,     9,  1, 286622,      3,2,20050906,0420, 67.1615, -55.8302,  110,     30.1,   5.0136,  32.9957,2,    231.9,2,     2.06,2,     2.20,2,     0.44,2,   -999.0,9,   -999.0,9,    -0.76,2, 20050906,      425
  18HU20050904, Davis,     9,  1, 286623,      4,2,20050906,0420, 67.1615, -55.8302,  110,     20.1,   5.0132,  32.9937,2,    232.5,2,     1.98,2,     2.05,2,     0.43,2,   2044.7,2,   2227.6,2,    -0.75,2, 20050906,      426
  18HU20050904, Davis,     9,  1, 286624,      5,2,20050906,0420, 67.1615, -55.8302,  110,     10.3,   5.0098,  32.9832,2,    232.9,2,     2.01,2,     2.41,2,     0.42,2,   -999.0,9,   -999.0,9,    -0.76,2, 20050906,      428
  18HU20050904, Davis,     9,  1, 286625,      6,2,20050906,0420, 67.1615, -55.8302,  110,      1.0,   5.0050,  32.9769,2,    233.4,2,     1.80,2,     1.93,2,     0.40,2,   2035.9,2,   2229.0,2,    -0.72,2, 20050906,      429
  18HU20050904, Davis,    12,  1, 286626,      1,2,20050907,0108, 67.1150, -56.3150,  159,    157.8,   3.3398,  34.1316,2,    219.6,2,     5.33,2,     9.84,2,     0.99,2,   2126.5,2,   2277.6,2,    -0.17,2, 20050907,      108
  18HU20050904, Davis,    12,  1, 286627,      2,2,20050907,0108, 67.1150, -56.3150,  159,    100.3,   3.3505,  33.9635,2,    223.9,2,     4.65,2,     8.99,2,     0.93,2,   2116.1,2,   2272.0,2,    -0.11,2, 20050907,      111
  18HU20050904, Davis,    12,  1, 286628,      3,2,20050907,0108, 67.1150, -56.3150,  159,     51.4,   4.9981,  33.5072,2,    231.2,2,     2.31,2,     2.25,2,     0.49,2,   2057.2,2,   2238.4,2,    -0.31,2, 20050907,      114
  18HU20050904, Davis,    12,  1, 286629,      4,2,20050907,0108, 67.1150, -56.3150,  159,     31.0,   5.2841,  33.3051,2,    233.2,2,     1.61,2,     1.24,2,     0.33,2,   -999.0,9,   -999.0,9,    -0.55,2, 20050907,      116
  18HU20050904, Davis,    12,  1, 286630,      5,2,20050907,0108, 67.1150, -56.3150,  159,     20.5,   5.2971,  33.0384,2,    240.2,2,     1.07,2,     0.52,2,     0.24,2,   2026.3,2,   2223.3,2,    -0.66,2, 20050907,      117
  18HU20050904, Davis,    12,  1, 286631,      6,2,20050907,0108, 67.1150, -56.3150,  159,     10.3,   5.3083,  32.9595,2,    238.1,2,     1.03,2,     0.53,2,     0.47,2,   -999.0,9,   -999.0,9,    -0.68,2, 20050907,      118
  18HU20050904, Davis,    12,  1, 286632,      7,2,20050907,0108, 67.1150, -56.3150,  159,      1.7,   5.3054,  32.9555,2,    237.3,2,     1.07,2,     0.58,2,     0.24,2,   2053.5,2,   2172.0,2,    -0.70,2, 20050907,      119
  18HU20050904, Davis,    13,  1, 286633,      1,2,20050907,0230, 67.0778, -56.6815,  385,    381.0,   4.3416,  34.6352,2,    211.9,2,     7.97,2,    14.59,2,     1.19,2,   2154.6,2,   2296.7,2,     0.34,2, 20050907,      230
  18HU20050904, Davis,    13,  1, 286634,      2,2,20050907,0230, 67.0778, -56.6815,  385,    300.1,   4.2811,  34.5849,2,    214.5,2,     6.83,2,    12.89,2,     1.15,2,   2149.1,2,   2311.5,2,  -999.00,9, 20050907,      234
  18HU20050904, Davis,    13,  1, 286635,      3,2,20050907,0230, 67.0778, -56.6815,  385,    250.3,   3.7660,  34.4436,2,    220.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050907,      236
  18HU20050904, Davis,    13,  1, 286636,      4,2,20050907,0230, 67.0778, -56.6815,  385,    200.3,   4.2179,  34.4156,2,    216.4,2,     5.48,2,    11.04,2,     1.03,2,   2136.7,2,   2298.9,2,     0.07,2, 20050907,      239
  18HU20050904, Davis,    13,  1, 286637,      5,2,20050907,0230, 67.0778, -56.6815,  385,    150.8,   2.6245,  34.1472,2,    214.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050907,      242
  18HU20050904, Davis,    13,  1, 286638,      6,2,20050907,0230, 67.0778, -56.6815,  385,    100.9,   0.8498,  33.7542,2,    215.5,2,     9.56,2,    10.73,2,     1.18,2,   2150.0,2,   2266.8,2,    -0.41,2, 20050907,      245
  18HU20050904, Davis,    13,  1, 286639,      7,2,20050907,0230, 67.0778, -56.6815,  385,     50.5,   4.1988,  33.8025,2,    228.5,2,     2.98,2,     4.51,2,     1.67,3,   2092.9,2,   2260.8,2,    -0.26,2, 20050907,      247
  18HU20050904, Davis,    13,  1, 286640,      8,2,20050907,0230, 67.0778, -56.6815,  385,     30.0,   5.1050,  33.5293,2,    229.3,2,     2.12,2,     2.23,2,     0.55,2,   -999.0,9,   -999.0,9,    -0.27,2, 20050907,      249
  18HU20050904, Davis,    13,  1, 286641,      9,2,20050907,0230, 67.0778, -56.6815,  385,     20.6,   5.1471,  33.2788,2,    233.3,2,     1.86,2,     1.02,2,     0.37,2,   2056.9,2,   2191.4,2,    -0.57,2, 20050907,      250
  18HU20050904, Davis,    13,  1, 286642,     10,2,20050907,0230, 67.0778, -56.6815,  385,     10.0,   5.1541,  33.2785,2,    233.7,2,     1.73,2,     0.99,2,     0.35,2,   -999.0,9,   -999.0,9,    -0.57,2, 20050907,      251
  18HU20050904, Davis,    13,  1, 286643,     11,2,20050907,0230, 67.0778, -56.6815,  385,      2.4,   5.1507,  33.2780,2,    233.6,2,     1.69,2,     0.95,2,     0.34,2,   2045.4,2,   2205.5,2,    -0.59,2, 20050907,      252
  18HU20050904, Davis,    15,  1, 286649,      1,2,20050907,0603, 67.0455, -57.0352,  680,    668.8,   2.3669,  34.4642,2,    171.9,2,    20.65,2,    16.03,2,     1.38,2,   2190.3,2,   2277.8,2,     0.02,2, 20050907,      603
  18HU20050904, Davis,    15,  1, 286650,      2,2,20050907,0603, 67.0455, -57.0352,  680,    605.2,   2.3188,  34.4540,2,    172.0,2,    20.65,2,    16.46,2,     1.37,2,   2192.4,2,   2288.1,2,  -999.00,9, 20050907,      607
  18HU20050904, Davis,    15,  1, 286651,      3,2,20050907,0603, 67.0455, -57.0352,  680,    503.9,   1.6853,  34.3432,2,    169.5,2,    20.76,2,    15.60,2,     1.37,2,   2193.1,2,   2268.1,2,  -999.00,9, 20050907,      611
  18HU20050904, Davis,    15,  1, 286652,      4,2,20050907,0603, 67.0455, -57.0352,  680,    401.5,   2.8544,  34.4465,2,    184.2,2,    14.44,2,    14.95,2,     1.32,2,   2175.5,2,   2280.1,2,     0.01,2, 20050907,      616
  18HU20050904, Davis,    15,  1, 286653,      5,2,20050907,0603, 67.0455, -57.0352,  680,    302.4,   1.9322,  34.2805,2,    179.1,2,    15.70,2,    14.18,2,     1.29,2,   2182.1,2,   2268.3,2,  -999.00,9, 20050907,      620
  18HU20050904, Davis,    15,  1, 286654,      6,2,20050907,0603, 67.0455, -57.0352,  680,    250.7,   1.2898,  34.1719,2,    172.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050907,      623
  18HU20050904, Davis,    15,  1, 286655,      7,2,20050907,0603, 67.0455, -57.0352,  680,    201.5,   1.7175,  34.1162,2,    193.7,2,    10.62,2,    11.32,2,     1.12,2,   2168.6,2,   2251.4,2,  -999.00,9, 20050907,      626
  18HU20050904, Davis,    15,  1, 286656,      8,2,20050907,0603, 67.0455, -57.0352,  680,    151.3,   3.3903,  34.1949,2,    223.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050907,      628
  18HU20050904, Davis,    15,  1, 286657,      9,2,20050907,0603, 67.0455, -57.0352,  680,    100.7,   3.8576,  34.0402,2,    224.0,2,     3.54,2,     7.60,2,     0.81,2,   2110.4,2,   2246.9,2,    -0.14,2, 20050907,      631
  18HU20050904, Davis,    15,  1, 286658,     10,2,20050907,0603, 67.0455, -57.0352,  680,     50.2,   5.0257,  33.5746,2,    228.1,2,     2.15,2,     2.89,2,     0.59,2,   2069.0,2,   2221.2,2,    -0.09,2, 20050907,      633
  18HU20050904, Davis,    15,  1, 286659,     11,2,20050907,0603, 67.0455, -57.0352,  680,     30.7,   5.1152,  33.3481,2,    230.7,2,     1.76,2,     1.45,2,     0.41,2,   -999.0,9,   -999.0,9,    -0.47,2, 20050907,      635
  18HU20050904, Davis,    15,  1, 286660,     12,2,20050907,0603, 67.0455, -57.0352,  680,     20.3,   4.8866,  33.2761,2,    233.2,2,     1.88,2,     1.32,2,     0.42,2,   2049.2,2,   2214.2,2,    -0.39,2, 20050907,      636
  18HU20050904, Davis,    15,  1, 286661,     13,2,20050907,0603, 67.0455, -57.0352,  680,     10.0,   4.9125,  33.2470,2,    233.7,2,     1.75,2,     1.68,2,     0.34,2,   -999.0,9,   -999.0,9,    -0.55,2, 20050907,      637
  18HU20050904, Davis,    15,  1, 286662,     14,2,20050907,0603, 67.0455, -57.0352,  680,      2.7,   5.0473,  33.2509,2,    233.5,2,     1.59,2,     1.12,2,     0.37,2,   2041.6,2,   2205.5,2,    -0.55,2, 20050907,      638
  18HU20050904, Davis,    21,  1, 286663,      1,2,20050907,2203, 66.9358, -58.3768, 1037,   1019.1,   0.7768,  34.3349,2,    134.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050907,     2203
  18HU20050904, Davis,    22,  1, 286664,      1,2,20050908,0027, 66.8517, -59.0553, 1061,   1043.7,   0.8976,  34.3355,2,    140.5,2,    37.84,2,    18.07,2,     1.58,2,   2216.9,2,   2264.5,2,    -0.19,2, 20050908,       27
  18HU20050904, Davis,    22,  1, 286665,      2,2,20050908,0027, 66.8517, -59.0553, 1061,    900.1,   0.9982,  34.3318,2,    147.0,2,    33.11,2,    16.46,2,     1.51,2,   2209.0,2,   2269.9,2,  -999.00,9, 20050908,       33
  18HU20050904, Davis,    22,  1, 286666,      3,2,20050908,0027, 66.8517, -59.0553, 1061,    799.5,   1.0967,  34.3241,2,    154.3,2,    29.43,2,    16.78,2,     1.48,2,   2204.7,2,   2275.4,2,  -999.00,9, 20050908,       36
  18HU20050904, Davis,    22,  1, 286667,      4,2,20050908,0027, 66.8517, -59.0553, 1061,    700.2,   1.3388,  34.3328,2,    160.5,2,    24.39,2,    15.83,2,     1.42,2,   2197.1,2,   2263.0,2,  -999.00,9, 20050908,       39
  18HU20050904, Davis,    22,  1, 286668,      5,2,20050908,0027, 66.8517, -59.0553, 1061,    599.4,   1.5833,  34.3370,2,    165.8,2,    20.06,2,    14.71,2,     1.34,2,   2194.6,2,   2279.9,2,  -999.00,9, 20050908,       42
  18HU20050904, Davis,    22,  1, 286669,      6,2,20050908,0027, 66.8517, -59.0553, 1061,    501.8,   1.4124,  34.2775,2,    167.7,2,    22.07,2,    16.67,2,     1.45,2,   2190.6,2,   2273.1,2,    -0.16,2, 20050908,       45
  18HU20050904, Davis,    22,  1, 286670,      7,2,20050908,0027, 66.8517, -59.0553, 1061,    399.6,   1.9504,  34.2658,2,    179.1,2,    15.11,2,    13.94,2,     1.23,2,   2181.1,2,   2280.8,2,  -999.00,9, 20050908,       48
  18HU20050904, Davis,    22,  1, 286671,      8,2,20050908,0027, 66.8517, -59.0553, 1061,    301.2,   2.3061,  34.1986,2,    194.6,2,    10.59,2,    12.83,2,     1.14,2,   2163.2,2,   2261.7,2,  -999.00,9, 20050908,       51
  18HU20050904, Davis,    22,  1, 286672,      9,2,20050908,0027, 66.8517, -59.0553, 1061,    250.9,   0.7003,  33.9195,2,    182.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050908,       53
  18HU20050904, Davis,    22,  1, 286673,     10,2,20050908,0027, 66.8517, -59.0553, 1061,    200.0,  -0.6145,  33.6486,2,    199.2,2,    10.62,2,     9.63,2,     1.08,2,   2170.3,2,   2248.8,2,  -999.00,9, 20050908,       55
  18HU20050904, Davis,    22,  1, 286674,     11,2,20050908,0027, 66.8517, -59.0553, 1061,    150.7,  -1.3729,  33.4646,2,    216.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050908,       57
  18HU20050904, Davis,    22,  1, 286675,     12,2,20050908,0027, 66.8517, -59.0553, 1061,     99.7,  -1.6139,  33.2155,2,    229.6,2,     9.84,2,     7.59,2,     1.09,2,   2150.9,2,   2242.7,2,    -1.05,2, 20050908,       59
  18HU20050904, Davis,    22,  1, 286676,     13,2,20050908,0027, 66.8517, -59.0553, 1061,     50.9,  -1.6623,  32.9547,2,    236.1,2,    11.02,2,     7.48,2,     1.17,2,   2149.9,2,   2230.6,2,    -1.51,2, 20050908,      101
  18HU20050904, Davis,    22,  1, 286677,     14,2,20050908,0027, 66.8517, -59.0553, 1061,     30.4,  -1.5649,  32.7213,2,    245.5,2,     9.22,2,     4.95,2,     1.08,2,   -999.0,9,   -999.0,9,    -1.70,2, 20050908,      102
  18HU20050904, Davis,    22,  1, 286678,     15,2,20050908,0027, 66.8517, -59.0553, 1061,     21.3,   0.0497,  32.1904,2,    289.9,2,     2.79,2,     0.92,2,     0.77,2,   2063.3,2,   2180.4,2,    -1.67,2, 20050908,      103
  18HU20050904, Davis,    22,  1, 286679,     16,2,20050908,0027, 66.8517, -59.0553, 1061,     11.2,   2.4381,  31.8815,2,    251.6,2,     4.09,2,     0.76,2,     0.60,2,   -999.0,9,   -999.0,9,    -1.12,2, 20050908,      104
  18HU20050904, Davis,    22,  1, 286680,     17,2,20050908,0027, 66.8517, -59.0553, 1061,      2.5,   2.5055,  31.8874,2,    250.4,2,     3.88,2,     0.58,2,     0.58,2,   2020.2,2,   2157.6,2,    -1.35,2, 20050908,      105
  18HU20050904, Davis,    24,  1, 286685,      1,2,20050908,0521, 66.8250, -59.6182,  941,    920.1,   1.0818,  34.3288,2,    151.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050908,      521
  18HU20050904, Davis,    25,  1, 286686,      1,2,20050908,0711, 66.7582, -60.0695,  677,    652.8,   1.1168,  34.2391,2,    165.7,2,    21.04,2,    14.47,2,     1.31,2,   2198.4,2,   2279.7,2,    -0.18,2, 20050908,      711
  18HU20050904, Davis,    25,  1, 286687,      2,2,20050908,0711, 66.7582, -60.0695,  677,    504.8,   1.0199,  34.1996,2,    165.7,2,    23.02,2,    16.06,2,     1.43,2,   2201.6,2,   2272.2,2,  -999.00,9, 20050908,      715
  18HU20050904, Davis,    25,  1, 286688,      3,2,20050908,0711, 66.7582, -60.0695,  677,    400.2,   0.8842,  34.1146,2,    168.5,2,    18.69,2,    13.91,2,     1.30,2,   2192.3,2,   2281.8,2,    -0.31,2, 20050908,      717
  18HU20050904, Davis,    25,  1, 286689,      4,2,20050908,0711, 66.7582, -60.0695,  677,    302.2,   0.3602,  33.8817,2,    176.3,2,    14.24,2,    11.66,2,     1.22,2,   2187.1,2,   2255.1,2,  -999.00,9, 20050908,      720
  18HU20050904, Davis,    25,  1, 286690,      5,2,20050908,0711, 66.7582, -60.0695,  677,    251.6,  -0.4832,  33.6925,2,    191.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050908,      723
  18HU20050904, Davis,    25,  1, 286691,      6,2,20050908,0711, 66.7582, -60.0695,  677,    201.5,  -1.4789,  33.5243,2,    218.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   2168.8,2,   2271.5,2,  -999.00,9, 20050908,      725
  18HU20050904, Davis,    25,  1, 286692,      7,2,20050908,0711, 66.7582, -60.0695,  677,    151.8,  -1.5388,  33.3716,2,    225.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050908,      727
  18HU20050904, Davis,    25,  1, 286693,      8,2,20050908,0711, 66.7582, -60.0695,  677,    101.4,  -1.6092,  33.1582,2,    227.7,2,    12.95,2,     8.85,2,     1.23,2,   2158.0,2,   2241.1,2,    -1.28,2, 20050908,      729
  18HU20050904, Davis,    25,  1, 286694,      9,2,20050908,0711, 66.7582, -60.0695,  677,     50.6,  -1.4797,  32.8515,2,    229.7,2,    12.46,2,     7.38,2,     1.15,2,   2153.5,2,   2228.0,2,    -1.52,2, 20050908,      732
  18HU20050904, Davis,    25,  1, 286695,     10,2,20050908,0711, 66.7582, -60.0695,  677,     30.7,  -1.4379,  32.6482,2,    248.7,2,    10.87,2,     5.48,2,     1.08,2,   -999.0,9,   -999.0,9,    -1.70,2, 20050908,      733
  18HU20050904, Davis,    25,  1, 286696,     11,2,20050908,0711, 66.7582, -60.0695,  677,     21.0,  -0.5355,  32.4739,2,    295.4,2,     2.59,2,     0.80,2,     0.82,2,   2118.9,2,   2191.4,2,    -1.76,2, 20050908,      734
  18HU20050904, Davis,    25,  1, 286697,     12,2,20050908,0711, 66.7582, -60.0695,  677,     10.9,   1.5546,  30.6516,2,    263.7,2,     3.58,2,     0.36,2,     0.59,2,   -999.0,9,   -999.0,9,    -1.82,2, 20050908,      735
  18HU20050904, Davis,    25,  1, 286698,     13,2,20050908,0711, 66.7582, -60.0695,  677,      2.6,   1.5733,  30.6303,2,    263.0,2,     3.44,2,     0.37,2,     0.64,2,   1968.6,2,   2103.9,2,  -999.00,9, 20050908,      737
  18HU20050904, Davis,    33,  1, 286703,      1,2,20050909,0308, 66.7932, -60.0028,  741,    724.6,   1.1869,  34.2793,2,    164.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050909,      308
  18HU20050904, Davis,    36,  1, 286710,      1,2,20050909,0705, 66.7302, -60.4727,  550,    534.0,   1.0556,  34.2079,2,    167.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050909,      705
  18HU20050904, Davis,    38,  1, 286711,      1,2,20050910,2142, 66.6528, -61.2580,   63,     55.5,  -1.3681,  32.7555,2,    238.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050910,     2142
  18HU20050904, Davis,    39,  1, 286712,      1,2,20050910,2245, 66.6743, -60.9723,  387,    374.1,   0.1860,  33.8728,2,    178.5,2,    16.47,2,    12.32,2,     1.21,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050910,     2245
  18HU20050904, Davis,    39,  1, 286713,      2,2,20050910,2245, 66.6743, -60.9723,  387,    300.7,  -0.6769,  33.6481,2,    197.3,2,    14.78,2,    12.24,2,     1.18,2,   2175.1,2,   2243.7,2,    -0.77,2, 20050910,     2248
  18HU20050904, Davis,    39,  1, 286714,      3,2,20050910,2245, 66.6743, -60.9723,  387,    250.3,  -1.1283,  33.5262,2,    210.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050910,     2251
  18HU20050904, Davis,    39,  1, 286715,      4,2,20050910,2245, 66.6743, -60.9723,  387,    196.2,  -1.3779,  33.3506,2,    222.6,2,    10.82,2,     7.91,2,     0.96,2,   2163.5,2,   2234.9,2,  -999.00,9, 20050910,     2253
  18HU20050904, Davis,    39,  1, 286716,      5,2,20050910,2245, 66.6743, -60.9723,  387,    154.8,  -1.4034,  33.2321,2,    221.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050910,     2255
  18HU20050904, Davis,    39,  1, 286717,      6,2,20050910,2245, 66.6743, -60.9723,  387,    100.8,  -1.4325,  33.0632,2,    224.2,2,    11.85,2,     8.18,2,     1.08,2,   2158.6,2,   2247.2,2,  -999.00,9, 20050910,     2257
  18HU20050904, Davis,    39,  1, 286718,      7,2,20050910,2245, 66.6743, -60.9723,  387,     49.3,  -1.4185,  32.7017,2,    239.1,2,    10.97,2,     6.94,2,     1.14,2,   2143.4,2,   2249.0,2,    -1.61,2, 20050910,     2259
  18HU20050904, Davis,    39,  1, 286719,      8,2,20050910,2245, 66.6743, -60.9723,  387,     30.1,  -0.5397,  32.2280,2,    270.1,2,     4.55,2,     1.99,2,     0.86,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050910,     2300
  18HU20050904, Davis,    39,  1, 286720,      9,2,20050910,2245, 66.6743, -60.9723,  387,     19.5,   1.1233,  31.5638,2,    280.8,2,     1.79,2,     0.57,2,     0.66,2,   2051.3,2,   2194.2,2,    -1.93,2, 20050910,     2301
  18HU20050904, Davis,    39,  1, 286721,     10,2,20050910,2245, 66.6743, -60.9723,  387,     10.2,   2.6439,  30.7900,2,    256.5,2,     2.62,2,     0.56,2,     0.64,2,   -999.0,9,   -999.0,9,    -1.95,2, 20050910,     2302
  18HU20050904, Davis,    39,  1, 286722,     11,2,20050910,2245, 66.6743, -60.9723,  387,      3.0,   2.7884,  30.7588,2,    255.1,2,     2.76,2,     0.51,2,     0.65,2,   1986.0,2,   2146.8,2,    -1.92,2, 20050910,     2303
  18HU20050904, Davis,    41,  1, 286727,      1,2,20050911,0118, 66.6935, -60.8097,  451,    435.5,   0.7979,  34.0973,2,    169.8,2,    18.27,2,    13.18,2,     1.19,2,   2249.4,3,   2264.6,2,    -0.29,2, 20050911,      118
  18HU20050904, Davis,    41,  1, 286728,      2,2,20050911,0118, 66.6935, -60.8097,  451,    400.2,   0.4251,  33.9473,2,    174.9,2,    14.29,2,    10.86,3,     1.02,3,   2194.1,2,   2218.5,3,  -999.00,9, 20050911,      120
