EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
58AA19980308, 75N, 40, 1, 11021, 2, 19980316, 0000, 75.2483, -7.5030, 3381,    902.4,  -0.8044,  34.8843, 2,    322.1, 2,     7.99, 2,    13.07, 2,     0.01, 2,     0.97, 2,   2153.3, 2,   2294.1, 2,  -0.8379
58AA19980308, 75N, 40, 1, 11022, 2, 19980316, 0000, 75.2483, -7.5030, 3381,   1001.8,  -0.8679,  34.8820, 2,    325.2, 2,     6.45, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2154.6, 2,   2296.7, 2,  -0.9055
58AA19980308, 75N, 40, 1, 11023, 2, 19980316, 0000, 75.2483, -7.5030, 3381,   1306.6,  -0.8556,  34.8891, 2,    320.4, 2,     7.92, 2,  -999.00, 9,     0.01, 2,  -999.00, 9,   -999.0, 9,   2296.5, 2,  -0.9083
58AA19980308, 75N, 40, 1, 11024, 2, 19980316, 0000, 75.2483, -7.5030, 3381,   2011.0,  -0.8689,  34.9087, 2,    303.0, 2,    11.41, 2,    14.04, 2,     0.01, 2,     1.03, 2,   2154.6, 2,   2301.6, 2,  -0.9625
58AA19980308, 75N, 40, 1, 11025, 2, 19980316, 0000, 75.2483, -7.5030, 3381,   3018.4,  -0.9433,  34.9041, 2,    307.6, 2,    11.27, 2,    13.86, 2,     0.02, 2,     1.01, 2,   2152.9, 2,   -999.0, 9,  -1.1080
58AA19980308, 75N, 40, 1, 11026, 2, 19980316, 0000, 75.2483, -7.5030, 3381,   3371.3,  -0.9651,  34.9005, 2,    310.8, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   2150.2, 2,   -999.0, 9,  -1.1584
58AA19980308, 75N, 41, 1, 11027, 2, 19980316, 0000, 75.5000, -8.0030, 3123,      9.4,  -0.0843,  34.8438, 2,    335.4, 2,     5.99, 2,    11.76, 2,     0.02, 2,     0.88, 2,   2145.1, 2,   2292.1, 2,  -0.0846
58AA19980308, 75N, 41, 1, 11028, 2, 19980316, 0000, 75.5000, -8.0030, 3123,    206.0,  -0.4258,  34.8545, 2,    335.1, 2,     6.44, 2,    12.26, 2,     0.02, 2,     0.93, 2,   2148.9, 2,   2292.5, 2,  -0.4328
58AA19980308, 75N, 41, 1, 11029, 2, 19980316, 0000, 75.5000, -8.0030, 3123,    593.0,  -1.0152,  34.8386, 2,    339.0, 2,     6.48, 2,    12.22, 2,     0.01, 2,     0.93, 2,   2154.1, 2,   2288.9, 2,  -1.0344
58AA19980308, 75N, 41, 1, 11030, 2, 19980316, 0000, 75.5000, -8.0030, 3123,    687.8,  -0.5424,  34.8798, 2,    322.5, 2,     6.25, 2,  -999.00, 9,     0.02, 2,  -999.00, 9,   -999.0, 9,   2294.8, 2,  -0.5681
58AA19980308, 75N, 41, 1, 11031, 2, 19980316, 0000, 75.5000, -8.0030, 3123,    783.3,  -0.6049,  34.8852, 2,    321.0, 2,     7.98, 2,    13.67, 2,     0.02, 2,     1.04, 2,   2151.0, 2,   2296.3, 2,  -0.6344
58AA19980308, 75N, 41, 1, 11032, 2, 19980316, 0000, 75.5000, -8.0030, 3123,    877.5,  -0.6727,  34.8858, 2,    320.5, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,  -999.00, 9,   2150.5, 2,   2294.4, 2,  -0.7060
58AA19980308, 75N, 41, 1, 11033, 2, 19980316, 0000, 75.5000, -8.0030, 3123,    973.6,  -0.7095,  34.8887, 2,    318.9, 2,     7.80, 2,    12.74, 2,     0.06, 2,     0.97, 2,   2146.8, 2,   2294.1, 2,  -0.7470
58AA19980308, 75N, 41, 1, 11034, 2, 19980316, 0000, 75.5000, -8.0030, 3123,   1072.5,  -0.7360,  34.8903, 2,    318.4, 2,     6.72, 2,  -999.00, 9,     0.02, 2,  -999.00, 9,   -999.0, 9,   2297.5, 2,  -0.7781
58AA19980308, 75N, 41, 1, 11035, 2, 19980316, 0000, 75.5000, -8.0030, 3123,   1272.9,  -0.7802,  34.8943, 2,    317.0, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2156.5, 2,   2295.3, 2,  -0.8320
58AA19980308, 75N, 41, 1, 11036, 2, 19980316, 0000, 75.5000, -8.0030, 3123,   1986.3,  -0.8334,  34.9122, 2,    302.3, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,  -999.00, 9,   2161.1, 2,   2298.8, 2,  -0.9260
58AA19980308, 75N, 41, 1, 11037, 2, 19980316, 0000, 75.5000, -8.0030, 3123,   2502.7,  -0.9078,  34.9086, 2,    304.5, 2,    11.36, 2,    13.70, 2,     0.02, 2,     1.04, 2,   2153.7, 2,   2297.9, 2,  -1.0342
58AA19980308, 75N, 41, 1, 11038, 2, 19980316, 0000, 75.5000, -8.0030, 3123,   3113.6,  -0.9255,  34.9048, 2,    308.5, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2159.0, 2,   2295.8, 2,  -1.0983
58AA19980308, 75N, 42, 1, 11039, 2, 19980316, 0000, 75.7500, -8.5050, 2010,     14.6,   0.0942,  34.8267, 2,    333.8, 2,     4.48, 2,     8.60, 2,     0.01, 2,     0.61, 2,   2136.7, 2,   2290.2, 2,   0.0937
58AA19980308, 75N, 42, 1, 11040, 2, 19980316, 0000, 75.7500, -8.5050, 2010,    202.7,   0.4269,  34.8868, 2,    323.4, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   2147.5, 2,   2291.7, 2,   0.4186
58AA19980308, 75N, 42, 1, 11041, 2, 19980316, 0000, 75.7500, -8.5050, 2010,    501.7,  -0.0406,  34.8818, 2,    319.9, 2,     6.92, 2,    12.68, 2,     0.02, 2,     0.96, 2,   2148.0, 2,   2293.7, 2,  -0.0606
58AA19980308, 75N, 42, 1, 11042, 2, 19980316, 0000, 75.7500, -8.5050, 2010,    702.7,  -0.3894,  34.8849, 2,    318.1, 2,     7.90, 2,    12.86, 2,     0.02, 2,     0.97, 2,   -999.0, 9,   2298.1, 2,  -0.4166
58AA19980308, 75N, 42, 1, 11043, 2, 19980316, 0000, 75.7500, -8.5050, 2010,    803.1,  -0.5162,  34.8881, 2,    318.7, 2,  -999.00, 9,  -999.00, 9,     0.03, 2,  -999.00, 9,   2155.6, 2,   2290.9, 2,  -0.5472
58AA19980308, 75N, 42, 1, 11044, 2, 19980316, 0000, 75.7500, -8.5050, 2010,    901.2,  -0.6154,  34.8914, 2,    316.0, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,  -999.00, 9,   -999.0, 9,   2294.3, 2,  -0.6503
58AA19980308, 75N, 42, 1, 11045, 2, 19980316, 0000, 75.7500, -8.5050, 2010,   1001.6,  -0.6236,  34.9011, 2,    309.7, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,  -999.00, 9,   2156.6, 2,   2294.4, 2,  -0.6632
58AA19980308, 75N, 42, 1, 11046, 2, 19980316, 0000, 75.7500, -8.5050, 2010,   1097.3,  -0.6842,  34.9022, 2,    308.8, 2,     8.72, 2,    12.59, 2,     0.01, 2,  -999.00, 9,   2158.4, 2,   2295.2, 2,  -0.7280
58AA19980308, 75N, 42, 1, 11047, 2, 19980316, 0000, 75.7500, -8.5050, 2010,   1194.2,  -0.6442,  34.9149, 2,    302.3, 2,     7.48, 2,  -999.00, 9,     0.02, 2,  -999.00, 9,   -999.0, 9,   2293.6, 2,  -0.6933
58AA19980308, 75N, 42, 1, 11048, 2, 19980316, 0000, 75.7500, -8.5050, 2010,   1298.4,  -0.6775,  34.9179, 2,    300.8, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   2157.2, 2,   2295.1, 2,  -0.7318
58AA19980308, 75N, 42, 1, 11049, 2, 19980316, 0000, 75.7500, -8.5050, 2010,   1500.9,  -0.7934,  34.9133, 2,    301.2, 2,    10.59, 2,    13.67, 2,     0.02, 2,  -999.00, 9,   2160.7, 2,   2296.2, 2,  -0.8574
58AA19980308, 75N, 42, 1, 11050, 2, 19980316, 0000, 75.7500, -8.5050, 2010,   2000.9,  -0.8711,  34.9194, 2,    303.2, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   2158.2, 2,   2297.2, 2,  -0.9641
58AA19980308, 75N, 43, 1, 11051, 2, 19980316, 0000, 75.9617, -8.5620, 1413,     52.1,   0.1027,  34.7302, 2,    330.2, 2,     3.42, 2,     6.68, 2,  -999.00, 9,     0.60, 2,   -999.0, 9,   2287.6, 2,   0.1008
58AA19980308, 75N, 43, 1, 11052, 2, 19980316, 0000, 75.9617, -8.5620, 1413,    184.2,   0.5092,  34.8303, 2,    326.5, 2,     5.32, 2,    10.69, 2,  -999.00, 9,     0.77, 2,   2142.3, 2,   2292.0, 2,   0.5016
58AA19980308, 75N, 43, 1, 11053, 2, 19980316, 0000, 75.9617, -8.5620, 1413,    280.6,   0.8929,  34.8803, 2,    322.6, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,     0.90, 2,   2141.9, 2,   2294.2, 2,   0.8801
58AA19980308, 75N, 43, 1, 11054, 2, 19980316, 0000, 75.9617, -8.5620, 1413,    660.9,   0.4697,  34.8944, 2,    315.3, 2,     6.29, 2,    11.89, 2,  -999.00, 9,  -999.00, 9,   2150.3, 2,   2298.0, 2,   0.4396
58AA19980308, 75N, 43, 1, 11055, 2, 19980316, 0000, 75.9617, -8.5620, 1413,    755.5,   0.1323,  34.8871, 2,    314.9, 2,  -999.00, 9,  -999.00, 9,     0.04, 2,  -999.00, 9,   2150.9, 2,   2295.9, 2,   0.0994
58AA19980308, 75N, 43, 1, 11056, 2, 19980316, 0000, 75.9617, -8.5620, 1413,    805.4,   0.1050,  34.8908, 2,    308.4, 2,     6.67, 2,  -999.00, 9,     0.01, 2,  -999.00, 9,   -999.0, 9,   2295.4, 2,   0.0698
58AA19980308, 75N, 43, 1, 11057, 2, 19980316, 0000, 75.9617, -8.5620, 1413,    855.2,  -0.0218,  34.8906, 2,    302.5, 2,     7.66, 2,  -999.00, 9,     0.01, 2,     0.95, 2,   -999.0, 9,   2296.2, 2,  -0.0587
58AA19980308, 75N, 43, 1, 11058, 2, 19980316, 0000, 75.9617, -8.5620, 1413,    952.2,  -0.1696,  34.8979, 2,    302.9, 2,     7.38, 2,  -999.00, 9,     0.01, 2,  -999.00, 9,   2145.7, 2,   2293.3, 2,  -0.2104
58AA19980308, 75N, 43, 1, 11059, 2, 19980316, 0000, 75.9617, -8.5620, 1413,   1052.3,  -0.2574,  34.9028, 2,    303.5, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2149.0, 2,   2295.4, 2,  -0.3027
58AA19980308, 75N, 43, 1, 11060, 2, 19980316, 0000, 75.9617, -8.5620, 1413,   1149.3,  -0.3198,  34.9072, 2,    303.4, 2,     7.86, 2,  -999.00, 9,     0.03, 2,     0.99, 2,   -999.0, 9,   2295.6, 2,  -0.3696
58AA19980308, 75N, 43, 1, 11061, 2, 19980316, 0000, 75.9617, -8.5620, 1413,   1248.6,  -0.4266,  34.9082, 2,    305.5, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   2155.6, 2,   2295.3, 2,  -0.4808
58AA19980308, 75N, 43, 1, 11062, 2, 19980316, 0000, 75.9617, -8.5620, 1413,   1403.2,  -0.5153,  34.9186, 2,    303.2, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2154.8, 2,   2298.3, 2,  -0.5771
58AA19980308, 75N, 44, 1, 11063, 2, 19980317, 0000, 75.9933, -7.0100, 2021,     23.2,  -0.4099,  34.6335, 2,    338.1, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,     0.96, 2,   -999.0, 9,   2280.9, 2,  -0.4106
58AA19980308, 75N, 44, 1, 11064, 2, 19980317, 0000, 75.9933, -7.0100, 2021,    210.6,   0.9821,  34.8812, 2,    318.5, 2,  -999.00, 9,    13.88, 2,  -999.00, 9,     0.95, 2,   -999.0, 9,   2297.9, 2,   0.9725
58AA19980308, 75N, 44, 1, 11065, 2, 19980317, 0000, 75.9933, -7.0100, 2021,    504.5,   0.5976,  34.9022, 2,    311.9, 2,     8.10, 2,    13.45, 2,     0.01, 2,     0.89, 2,   -999.0, 9,   2301.4, 2,   0.5748
58AA19980308, 75N, 44, 1, 11066, 2, 19980317, 0000, 75.9933, -7.0100, 2021,    696.1,  -0.0820,  34.8955, 2,    311.0, 2,  -999.00, 9,  -999.00, 9,     0.04, 2,  -999.00, 9,   -999.0, 9,   2297.3, 2,  -0.1107
58AA19980308, 75N, 44, 1, 11067, 2, 19980317, 0000, 75.9933, -7.0100, 2021,    807.8,  -0.3573,  34.8961, 2,    310.2, 2,     6.87, 2,    12.73, 2,  -999.00, 9,     0.90, 2,   -999.0, 9,   2296.4, 2,  -0.3896
58AA19980308, 75N, 44, 1, 11068, 2, 19980317, 0000, 75.9933, -7.0100, 2021,    910.2,  -0.4804,  34.8980, 2,    309.8, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2296.5, 2,  -0.5167
58AA19980308, 75N, 44, 1, 11069, 2, 19980317, 0000, 75.9933, -7.0100, 2021,   1008.7,  -0.5193,  34.9001, 2,    309.0, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2295.8, 2,  -0.5601
58AA19980308, 75N, 44, 1, 11070, 2, 19980317, 0000, 75.9933, -7.0100, 2021,   1107.2,  -0.6048,  34.9018, 2,    307.9, 2,     8.73, 2,    13.93, 2,  -999.00, 9,     0.99, 2,   -999.0, 9,   -999.0, 9,  -0.6498
58AA19980308, 75N, 44, 1, 11071, 2, 19980317, 0000, 75.9933, -7.0100, 2021,   1200.0,  -0.6281,  34.9018, 2,    307.8, 2,     9.19, 2,    13.72, 2,  -999.00, 9,     0.98, 2,   -999.0, 9,   2302.4, 2,  -0.6776
58AA19980308, 75N, 44, 1, 11072, 2, 19980317, 0000, 75.9933, -7.0100, 2021,   1295.7,  -0.6859,  34.9037, 2,    306.3, 2,     8.71, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2297.9, 2,  -0.7399
58AA19980308, 75N, 44, 1, 11073, 2, 19980317, 0000, 75.9933, -7.0100, 2021,   1504.5,  -0.7398,  34.9125, 2,    301.1, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   -999.0, 9,   2300.8, 2,  -0.8047
58AA19980308, 75N, 44, 1, 11074, 2, 19980317, 0000, 75.9933, -7.0100, 2021,   2011.5,  -0.8568,  34.9155, 2,    303.0, 2,    11.19, 2,    13.81, 2,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.9506
58AA19980308, 75N, 45, 1, 11075, 2, 19980317, 0000, 76.0033, -6.0230, 1996,     14.7,   0.1013,  34.7755, 2,    331.4, 2,     4.52, 2,     9.16, 2,  -999.00, 9,     0.75, 2,   -999.0, 9,   2294.7, 2,   0.1008
58AA19980308, 75N, 45, 1, 11076, 2, 19980317, 0000, 76.0033, -6.0230, 1996,    202.9,   0.2712,  34.9015, 2,    322.4, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   -999.0, 9,   2291.7, 2,   0.2631
58AA19980308, 75N, 45, 1, 11077, 2, 19980317, 0000, 76.0033, -6.0230, 1996,    485.3,  -0.3693,  34.8741, 2,    326.1, 2,     6.78, 2,    12.76, 2,  -999.00, 9,     0.90, 2,   -999.0, 9,   2297.1, 2,  -0.3872
58AA19980308, 75N, 45, 1, 11078, 2, 19980317, 0000, 76.0033, -6.0230, 1996,    690.7,  -0.4469,  34.8792, 2,    320.7, 2,     7.20, 2,    12.65, 2,  -999.00, 9,     0.91, 2,   -999.0, 9,   2295.4, 2,  -0.4732
58AA19980308, 75N, 45, 1, 11079, 2, 19980317, 0000, 76.0033, -6.0230, 1996,    794.0,  -0.4426,  34.8909, 2,    314.2, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2296.8, 2,  -0.4737
58AA19980308, 75N, 45, 1, 11080, 2, 19980317, 0000, 76.0033, -6.0230, 1996,    897.1,  -0.5277,  34.8923, 2,    314.1, 2,     8.15, 2,    13.58, 2,  -999.00, 9,     0.94, 2,   -999.0, 9,   2294.8, 2,  -0.5630
58AA19980308, 75N, 45, 1, 11081, 2, 19980317, 0000, 76.0033, -6.0230, 1996,    998.9,  -0.6476,  34.8920, 2,    314.5, 2,     7.48, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2298.3, 2,  -0.6869
58AA19980308, 75N, 45, 1, 11082, 2, 19980317, 0000, 76.0033, -6.0230, 1996,   1096.7,  -0.6583,  34.8961, 2,    311.7, 2,     7.93, 2,    12.59, 2,     0.01, 2,  -999.00, 9,   -999.0, 9,   2296.5, 2,  -0.7023
58AA19980308, 75N, 45, 1, 11083, 2, 19980317, 0000, 76.0033, -6.0230, 1996,   1189.2,  -0.6697,  34.9008, 2,    308.5, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,  -999.00, 9,   -999.0, 9,   2299.5, 2,  -0.7183
58AA19980308, 75N, 45, 1, 11084, 2, 19980317, 0000, 76.0033, -6.0230, 1996,   1284.3,  -0.6883,  34.9043, 2,    306.1, 2,     9.22, 2,    13.82, 2,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2298.5, 2,  -0.7417
58AA19980308, 75N, 45, 1, 11085, 2, 19980317, 0000, 76.0033, -6.0230, 1996,   1478.4,  -0.7107,  34.9098, 2,    302.0, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,  -999.00, 9,   -999.0, 9,   2298.3, 2,  -0.7744
58AA19980308, 75N, 45, 1, 11086, 2, 19980317, 0000, 76.0033, -6.0230, 1996,   1986.3,  -0.8792,  34.9085, 2,    304.1, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2298.2, 2,  -0.9711
58AA19980308, 75N, 46, 1, 11087, 2, 19980317, 0000, 76.0017, -5.0070, 2018,     15.9,  -0.1555,  34.8478, 2,    335.9, 2,     3.62, 2,     7.04, 2,  -999.00, 9,  -999.00, 9,   2143.7, 2,   2294.7, 2,  -0.1560
58AA19980308, 75N, 46, 1, 11088, 2, 19980317, 0000, 76.0017, -5.0070, 2018,    302.8,  -0.2758,  34.8802, 2,    321.7, 2,     6.00, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2152.0, 2,   2293.5, 2,  -0.2867
58AA19980308, 75N, 46, 1, 11089, 2, 19980317, 0000, 76.0017, -5.0070, 2018,    505.1,  -0.4061,  34.8922, 2,    314.8, 2,     7.89, 2,    13.28, 2,  -999.00, 9,     0.92, 2,   2154.5, 2,   2301.0, 2,  -0.4247
58AA19980308, 75N, 46, 1, 11090, 2, 19980317, 0000, 76.0017, -5.0070, 2018,    704.2,  -0.9265,  34.8637, 2,    328.1, 2,     5.58, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2153.5, 2,   2293.4, 2,  -0.9506
58AA19980308, 75N, 46, 1, 11091, 2, 19980317, 0000, 76.0017, -5.0070, 2018,    805.1,  -0.7579,  34.8806, 2,    321.8, 2,     6.88, 2,    11.90, 2,     0.02, 2,     0.95, 2,   2156.3, 2,   2295.6, 2,  -0.7874
58AA19980308, 75N, 46, 1, 11092, 2, 19980317, 0000, 76.0017, -5.0070, 2018,    904.8,  -0.8633,  34.8771, 2,    323.7, 2,     6.96, 2,  -999.00, 9,     0.02, 2,  -999.00, 9,   -999.0, 9,   2296.7, 2,  -0.8964
58AA19980308, 75N, 46, 1, 11093, 2, 19980317, 0000, 76.0017, -5.0070, 2018,   1005.1,  -0.9007,  34.8762, 2,    324.7, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2156.0, 2,   2295.8, 2,  -0.9381
58AA19980308, 75N, 46, 1, 11094, 2, 19980317, 0000, 76.0017, -5.0070, 2018,   1106.1,  -0.8794,  34.8805, 2,    323.8, 2,     7.10, 2,  -999.00, 9,     0.01, 2,  -999.00, 9,   -999.0, 9,   2297.2, 2,  -0.9218
58AA19980308, 75N, 46, 1, 11095, 2, 19980317, 0000, 76.0017, -5.0070, 2018,   1205.4,  -0.8722,  34.8844, 2,    322.9, 2,     7.75, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2158.1, 2,   2299.6, 2,  -0.9196
58AA19980308, 75N, 46, 1, 11096, 2, 19980317, 0000, 76.0017, -5.0070, 2018,   1305.5,  -0.8529,  34.8875, 2,    320.6, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   -999.0, 9,   2297.4, 2,  -0.9056
58AA19980308, 75N, 46, 1, 11097, 2, 19980317, 0000, 76.0017, -5.0070, 2018,   1505.9,  -0.7198,  34.9102, 2,    303.6, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2148.8, 2,   2298.5, 2,  -0.7850
58AA19980308, 75N, 46, 1, 11098, 2, 19980317, 0000, 76.0017, -5.0070, 2018,   2008.7,  -0.8874,  34.9076, 2,    306.0, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2150.3, 2,   2298.2, 2,  -0.9805
58AA19980308, 75N, 47, 1, 11099, 2, 19980317, 0000, 76.0000, -4.5070, 2907,     15.1,  -0.0054,  34.8601, 2,    338.5, 2,     6.06, 2,    10.32, 2,     0.01, 2,     0.77, 2,   -999.0, 9,   2295.4, 2,  -0.0059
58AA19980308, 75N, 47, 1, 11100, 2, 19980317, 0000, 76.0000, -4.5070, 2907,    301.7,   0.0886,  34.8814, 2,    327.6, 2,     6.87, 2,    12.25, 2,  -999.00, 9,     0.80, 2,   -999.0, 9,   -999.0, 9,   0.0768
58AA19980308, 75N, 47, 1, 11101, 2, 19980317, 0000, 76.0000, -4.5070, 2907,    502.2,  -0.6746,  34.8581, 2,    335.4, 2,     6.89, 2,    12.65, 2,     0.01, 2,  -999.00, 9,   -999.0, 9,   2294.7, 2,  -0.6919
58AA19980308, 75N, 47, 1, 11102, 2, 19980317, 0000, 76.0000, -4.5070, 2907,    703.4,  -0.9721,  34.8518, 2,    331.6, 2,     6.06, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2299.9, 2,  -0.9959
58AA19980308, 75N, 47, 1, 11103, 2, 19980317, 0000, 76.0000, -4.5070, 2907,    799.9,  -0.9881,  34.8560, 2,    330.5, 2,     5.74, 2,  -999.00, 9,     0.01, 2,  -999.00, 9,   -999.0, 9,   2295.2, 2,  -1.0158
58AA19980308, 75N, 47, 1, 11104, 2, 19980317, 0000, 76.0000, -4.5070, 2907,    901.0,  -1.0515,  34.8548, 2,    330.6, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   -999.0, 9,   2292.9, 2,  -1.0830
58AA19980308, 75N, 47, 1, 11105, 2, 19980317, 0000, 76.0000, -4.5070, 2907,   1000.7,  -0.9375,  34.8655, 2,    326.6, 2,     7.35, 2,    12.95, 2,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2297.6, 2,  -0.9744
58AA19980308, 75N, 47, 1, 11106, 2, 19980317, 0000, 76.0000, -4.5070, 2907,   1098.9,  -0.8926,  34.8715, 2,    324.0, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   -999.0, 9,   2295.0, 2,  -0.9345
58AA19980308, 75N, 47, 1, 11107, 2, 19980317, 0000, 76.0000, -4.5070, 2907,   1202.7,  -0.8690,  34.8782, 2,    322.6, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2299.3, 2,  -0.9163
58AA19980308, 75N, 47, 1, 11108, 2, 19980317, 0000, 76.0000, -4.5070, 2907,   1298.8,  -0.8605,  34.8818, 2,    322.0, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2297.3, 2,  -0.9128
58AA19980308, 75N, 47, 1, 11109, 2, 19980317, 0000, 76.0000, -4.5070, 2907,   1502.4,  -0.8354,  34.8895, 2,    318.1, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2299.0, 2,  -0.8989
58AA19980308, 75N, 47, 1, 11110, 2, 19980317, 0000, 76.0000, -4.5070, 2907,   2003.1,  -0.8382,  34.9086, 2,    304.2, 2,    11.26, 2,    13.33, 2,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2299.1, 2,  -0.9318
58AA19980308, 75N, 48, 1, 11111, 2, 19980317, 0000, 76.0000, -3.9780, 3435,     21.3,   0.1962,  34.8716, 2,    329.3, 2,     4.25, 2,     8.32, 2,  -999.00, 9,     0.76, 2,   2146.4, 2,   2297.5, 2,   0.1954
58AA19980308, 75N, 48, 1, 11112, 2, 19980317, 0000, 76.0000, -3.9780, 3435,    403.8,  -0.2084,  34.8748, 2,    323.8, 2,     6.47, 2,    11.43, 2,  -999.00, 9,     0.81, 2,   2155.6, 2,   2297.1, 2,  -0.2235
58AA19980308, 75N, 48, 1, 11113, 2, 19980317, 0000, 76.0000, -3.9780, 3435,    502.5,  -0.3540,  34.8751, 2,    320.7, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   2153.1, 2,   2298.9, 2,  -0.3727
58AA19980308, 75N, 48, 1, 11114, 2, 19980317, 0000, 76.0000, -3.9780, 3435,    602.5,  -0.6273,  34.8692, 2,    323.9, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   2155.7, 2,   2296.9, 2,  -0.6489
58AA19980308, 75N, 48, 1, 11115, 2, 19980317, 0000, 76.0000, -3.9780, 3435,    704.2,  -0.8938,  34.8572, 2,    329.4, 2,     5.64, 2,  -999.00, 9,     0.02, 2,  -999.00, 9,   2154.3, 2,   2293.4, 2,  -0.9181
58AA19980308, 75N, 48, 1, 11116, 2, 19980317, 0000, 76.0000, -3.9780, 3435,    804.0,  -0.8031,  34.8709, 2,    324.4, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,     1.03, 2,   2159.4, 2,   2294.2, 2,  -0.8322
58AA19980308, 75N, 48, 1, 11117, 2, 19980317, 0000, 76.0000, -3.9780, 3435,    904.5,  -0.9390,  34.8631, 2,    328.1, 2,     7.30, 2,    12.66, 2,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2295.4, 2,  -0.9715
58AA19980308, 75N, 48, 1, 11118, 2, 19980317, 0000, 76.0000, -3.9780, 3435,   1004.6,  -0.9074,  34.8691, 2,    325.6, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.9447
58AA19980308, 75N, 48, 1, 11119, 2, 19980317, 0000, 76.0000, -3.9780, 3435,   1508.2,  -0.8439,  34.8873, 2,    320.0, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2160.2, 2,   2297.5, 2,  -0.9076
